,DATE,PRISOMRÅDE,FORBRUK_KWH,ANTALL_MÅLEPUNKT,PRODUKSJON_KWH,NETTO_PRODUKSJON_KWH
4768,2023-08-11,NO4,42070694.888,8079338.0,62732215.31,20661520.422000006
4769,2023-08-11,NO5,37748222.912,8110126.0,79597691.406,41849468.494
4770,2023-08-12,NO1,52199199.88,31773948.0,67337507.567,15138307.686999999
4771,2023-08-12,NO2,78215914.569,19607038.0,120058845.789,41842931.22
4772,2023-08-12,NO3,61442380.44,12813022.0,63873682.382,2431301.9420000017
4773,2023-08-12,NO4,40107250.195,8079358.0,43599336.392,3492086.196999997
4774,2023-08-12,NO5,35754336.798,8110104.0,63080598.392000005,27326261.594000004
4775,2023-08-13,NO1,52036037.118,31774102.0,67626812.791,15590775.672999993
4776,2023-08-13,NO2,77336032.244,19607102.0,101116117.702,23780085.458000004
4777,2023-08-13,NO3,60751451.177,12813060.0,59994206.82,-757244.3570000008
4778,2023-08-13,NO4,40502697.834,8079350.0,51025034.726,10522336.892000005
4779,2023-08-13,NO5,35001563.91,8110110.0,67327893.61,32326329.700000003
4780,2023-08-14,NO1,59509458.135,31774378.0,70732214.68699999,11222756.551999994
4781,2023-08-14,NO2,78148720.675,19608148.0,143611286.527,65462565.85200001
4782,2023-08-14,NO3,64266172.607,12813794.0,62717431.823,-1548740.7840000018
4783,2023-08-14,NO4,42979765.76,8079530.0,64776080.398,21796314.638000004
4784,2023-08-14,NO5,35727582.591,8110186.0,89842546.762,54114964.171
4785,2023-08-15,NO1,60855169.752,31774784.0,70770795.47,9915625.718000002
4786,2023-08-15,NO2,79483276.112,19609312.0,140530365.17,61047089.05799998
4787,2023-08-15,NO3,64993584.424,12814710.0,55466480.433,-9527103.991000004
4788,2023-08-15,NO4,43163235.371,8079834.0,65441813.61,22278578.239
4789,2023-08-15,NO5,35910866.887,8110364.0,92513136.392,56602269.505
4790,2023-08-16,NO1,61169999.517,31775156.0,73178898.0,12008898.483000003
4791,2023-08-16,NO2,78926171.505,19610162.0,158322043.535,79395872.03
4792,2023-08-16,NO3,65179745.073,12815870.0,59425631.381,-5754113.692000002
4793,2023-08-16,NO4,43958946.526,8080048.0,58680038.945,14721092.419
4794,2023-08-16,NO5,36166723.184,8111168.0,77925680.397,41758957.213
4795,2023-08-17,NO1,60183386.691,31775478.0,72864748.808,12681362.116999999
4796,2023-08-17,NO2,78844570.508,19611824.0,152581323.767,73736753.25899999
4797,2023-08-17,NO3,66006532.02,12816326.0,57863019.482,-8143512.5380000025
4798,2023-08-17,NO4,45411768.908,8080226.0,63862200.062,18450431.154
4799,2023-08-17,NO5,36146038.842,8111794.0,86450025.634,50303986.792
4800,2023-08-18,NO1,58630653.345,31776604.0,74354071.14,15723417.795000002
4801,2023-08-18,NO2,78093663.773,19612432.0,144217995.414,66124331.641
4802,2023-08-18,NO3,64816238.52,12816726.0,57444653.693,-7371584.827
4803,2023-08-18,NO4,45952144.833,8080255.0,65682040.95,19729896.117000006
4804,2023-08-18,NO5,35207383.322,8111910.0,86499916.954,51292533.632
4805,2023-08-19,NO1,52612657.072,31776636.0,75395557.025,22782899.95300001
4806,2023-08-19,NO2,80496637.315,19612326.0,113606328.167,33109690.851999998
4807,2023-08-19,NO3,61234181.937,12816518.0,71768817.872,10534635.934999995
4808,2023-08-19,NO4,44029789.14,8080144.0,47515079.297,3485290.156999998
4809,2023-08-19,NO5,33890331.006,8111978.0,73844072.653,39953741.647
4810,2023-08-20,NO1,53296820.387,31776576.0,75323065.383,22026244.996
4811,2023-08-20,NO2,76929239.277,19612164.0,126257139.87,49327900.59300001
4812,2023-08-20,NO3,59488977.948,12816412.0,60807726.941,1318748.9930000007
4813,2023-08-20,NO4,44003868.639,8080062.0,57070107.253,13066238.614
4814,2023-08-20,NO5,33686676.994,8112034.0,81008287.557,47321610.56299999
4815,2023-08-21,NO1,60321546.256,31777324.0,73200370.994,12878824.738000005
4816,2023-08-21,NO2,77134509.214,19612708.0,148558677.068,71424167.85399999
4817,2023-08-21,NO3,65149626.764,12816460.0,62298314.823,-2851311.9409999996
4818,2023-08-21,NO4,45643509.624,8080196.0,63631596.761,17988087.137000002
4819,2023-08-21,NO5,35391939.61,8112426.0,93879682.903,58487743.293
4820,2023-08-22,NO1,60528501.997,31776970.0,72211271.421,11682769.424000002
4821,2023-08-22,NO2,75707632.241,19614474.0,146412873.649,70705241.40799999
4822,2023-08-22,NO3,65432642.889,12816518.0,60123409.138,-5309233.751000002
4823,2023-08-22,NO4,45660394.809,8080954.0,60696171.154,15035776.344999999
4824,2023-08-22,NO5,35321730.783,8112634.0,95632161.964,60310431.181
4825,2023-08-23,NO1,60588163.926,31778630.0,71693763.354,11105599.428000003
4826,2023-08-23,NO2,76472406.778,19616094.0,152883102.04,76410695.262
4827,2023-08-23,NO3,65770430.86,12816708.0,66595490.135,825059.2749999985
4828,2023-08-23,NO4,45928190.944,8081072.0,59193823.032,13265632.088
4829,2023-08-23,NO5,35299421.68,8112762.0,98055567.119,62756145.439
4830,2023-08-24,NO1,61918509.967,31781292.0,71507937.027,9589427.059999995
4831,2023-08-24,NO2,77201695.411,19617288.0,154352297.399,77150601.98799999
4832,2023-08-24,NO3,63558645.451,12817138.0,67888285.418,4329639.967
4833,2023-08-24,NO4,45160978.735,8081154.0,63927262.82,18766284.085
4834,2023-08-24,NO5,34815471.586,8112970.0,103359356.997,68543885.41099998
4835,2023-08-25,NO1,62259930.918,31782719.0,74322389.388,12062458.469999999
4836,2023-08-25,NO2,77303987.127,19618076.0,158504305.127,81200318.0
4837,2023-08-25,NO3,63780530.046,12817504.0,70910652.796,7130122.750000007
4838,2023-08-25,NO4,44374175.865,8081064.0,67363728.355,22989552.490000002
4839,2023-08-25,NO5,34371791.329,8113078.0,92021478.618,57649687.289
4840,2023-08-26,NO1,56963428.717,31782652.0,75587787.52,18624358.802999996
4841,2023-08-26,NO2,74001085.246,19618022.0,137610519.369,63609434.12299998
4842,2023-08-26,NO3,63417052.407,12817396.0,79184564.554,15767512.147000007
4843,2023-08-26,NO4,42716371.649,8080796.0,54323228.895,11606857.246000007
4844,2023-08-26,NO5,29858327.973,8113054.0,77089881.855,47231553.882
4845,2023-08-27,NO1,56267604.387,31782838.0,77110768.696,20843164.308999993
4846,2023-08-27,NO2,73569893.345,19617998.0,147399196.606,73829303.261
4847,2023-08-27,NO3,63316441.791,12817248.0,76768313.495,13451871.704000004
4848,2023-08-27,NO4,42739632.297,8080748.0,52649984.786,9910352.489
4849,2023-08-27,NO5,29446594.877,8113042.0,66355491.684,36908896.807
4850,2023-08-28,NO1,63316154.127,31784438.0,69808387.02,6492232.892999999
4851,2023-08-28,NO2,77992515.07000001,19618992.0,157554774.085,79562259.015
4852,2023-08-28,NO3,66515868.019,12818108.0,73299138.428,6783270.409000002
4853,2023-08-28,NO4,44597904.083,8080718.0,55106185.259,10508281.176000006
4854,2023-08-28,NO5,28468230.764,8113170.0,84567856.819,56099626.05500001
4855,2023-08-29,NO1,64099879.131,31784914.0,69944332.191,5844453.060000002
4856,2023-08-29,NO2,78071259.418,19619580.0,159806252.781,81734993.36299999
4857,2023-08-29,NO3,66705048.0,12818874.0,69373194.675,2668146.674999997
4858,2023-08-29,NO4,44845561.938,8080900.0,59020539.56,14174977.622000001
4859,2023-08-29,NO5,27776480.036,8113364.0,88849539.02,61073058.984
4860,2023-08-30,NO1,63637828.121,31785642.0,70804702.866,7166874.744999997
4861,2023-08-30,NO2,79801158.388,19620308.0,161420785.121,81619626.733
4862,2023-08-30,NO3,65866107.93,12819104.0,72379541.249,6513433.318999998
4863,2023-08-30,NO4,45180187.829,8081228.0,65392571.252,20212383.422999993
4864,2023-08-30,NO5,27719100.753,8113318.0,86693296.278,58974195.525
4865,2023-08-31,NO1,65061757.14,31787362.0,71013441.77,5951684.629999995
4866,2023-08-31,NO2,78377269.431,19621312.0,148640490.659,70263221.22800002
4867,2023-08-31,NO3,67097912.703,12819850.0,63680376.481,-3417536.222000003
4868,2023-08-31,NO4,44491038.307,8081784.0,61398144.795,16907106.488000005
4869,2023-08-31,NO5,27293092.345,8113398.0,83728326.116,56435233.771
4870,2023-09-01,NO1,63018954.379,31795392.0,72750862.406,9731908.027000003
4871,2023-09-01,NO2,75578636.225,19624150.0,159742856.735,84164220.51000002
4872,2023-09-01,NO3,66546186.146,12824184.0,62233423.014,-4312763.131999999
4873,2023-09-01,NO4,45992174.486,8085460.0,62681650.063,16689475.577
4874,2023-09-01,NO5,28085456.811,8114512.0,82573118.302,54487661.491
4875,2023-09-02,NO1,56026024.932,31795318.0,71885831.001,15859806.069000006
4876,2023-09-02,NO2,73165278.072,19624490.0,138266721.811,65101443.73899999
4877,2023-09-02,NO3,62715891.074,12824198.0,56464050.495,-6251840.579000004
4878,2023-09-02,NO4,44957412.367,8085178.0,54127151.664000005,9169739.297000006
4879,2023-09-02,NO5,27862588.921,8114442.0,79728185.166,51865596.24499999
4880,2023-09-03,NO1,55691605.715,31794494.0,72944641.368,17253035.652999997
4881,2023-09-03,NO2,74592682.44500001,19625612.0,119165334.878,44572652.433
4882,2023-09-03,NO3,60726748.704,12824412.0,68371523.789,7644775.085000001
4883,2023-09-03,NO4,45362376.137,8084512.0,51228946.218,5866570.081
4884,2023-09-03,NO5,27946123.909,8114658.0,74832494.979,46886371.07
4885,2023-09-04,NO1,63586410.51,31794356.0,72295942.469,8709531.958999999
4886,2023-09-04,NO2,76913976.97,19626204.0,132734987.049,55821010.078999996
4887,2023-09-04,NO3,64648358.073,12825161.0,65610703.09,962345.0170000046
4888,2023-09-04,NO4,47036123.252,8084754.0,50000763.674,2964640.422000006
4889,2023-09-04,NO5,28770148.376,8114882.0,69161442.749,40391294.372999996
4890,2023-09-05,NO1,62699162.641,31794160.0,67628689.33,4929526.688999996
4891,2023-09-05,NO2,77281840.789,19627468.0,128820588.336,51538747.54699999
4892,2023-09-05,NO3,66133498.299,12825750.0,67188743.874,1055245.5749999955
4893,2023-09-05,NO4,48283526.749,8085520.0,49060697.162,777170.4130000025
4894,2023-09-05,NO5,29023413.87,8115182.0,71241510.702,42218096.832
4895,2023-09-06,NO1,62957963.271,31795434.0,69936367.41,6978404.138999999
4896,2023-09-06,NO2,76303511.87,19628332.0,124825110.487,48521598.617
4897,2023-09-06,NO3,65416726.212,12826106.0,59118542.941,-6298183.270999998
4898,2023-09-06,NO4,48428212.892,8085974.0,66263584.793,17835371.901
4899,2023-09-06,NO5,29263019.513,8115364.0,71346683.519,42083664.006
4900,2023-09-07,NO1,63757519.147,31795962.0,70157594.456,6400075.309
4901,2023-09-07,NO2,72810799.606,19628736.0,119781365.555,46970565.949
4902,2023-09-07,NO3,65059392.039,12826448.0,67310546.388,2251154.3489999995
4903,2023-09-07,NO4,45672455.47,8086198.0,70413219.275,24740763.805000007
4904,2023-09-07,NO5,28858261.876,8115758.0,76198209.504,47339947.62799999
4905,2023-09-08,NO1,62073707.556,31796702.0,68300686.766,6226979.210000001
4906,2023-09-08,NO2,71569097.425,19629774.0,133275154.462,61706057.037
4907,2023-09-08,NO3,64336115.344,12827060.0,62726365.73,-1609749.614
4908,2023-09-08,NO4,41865453.642,8086962.0,71718750.66,29853297.018
4909,2023-09-08,NO5,28035622.317,8116708.0,73526745.07000001,45491122.753000006
4910,2023-09-09,NO1,55369409.205,31796872.0,63246625.007,7877215.802000001
4911,2023-09-09,NO2,69365469.738,19629554.0,112972321.069,43606851.331
4912,2023-09-09,NO3,60139505.867,12827016.0,53888487.126,-6251018.740999997
4913,2023-09-09,NO4,39784386.652,8086888.0,51681997.958,11897611.305999994
4914,2023-09-09,NO5,26550368.257,8116756.0,67569843.421,41019475.164000005
4915,2023-09-10,NO1,53976088.247,31797112.0,62396609.746,8420521.498999998
4916,2023-09-10,NO2,71066163.172,19629318.0,106208323.753,35142160.581
4917,2023-09-10,NO3,61205484.218,12827014.0,58290910.298,-2914573.920000002
4918,2023-09-10,NO4,40592884.765,8086816.0,59255634.942,18662750.177
4919,2023-09-10,NO5,26722082.534,8116832.0,72308050.907,45585968.373
4920,2023-09-11,NO1,63428780.923,31797862.0,64363448.184,934667.2609999999
4921,2023-09-11,NO2,75578753.385,19629448.0,147541128.74400002,71962375.35900001
4922,2023-09-11,NO3,65087809.937,12826990.0,71102366.755,6014556.817999996
4923,2023-09-11,NO4,44053656.09,8086998.0,47436553.974,3382897.883999996
4924,2023-09-11,NO5,28308149.324,8117258.0,77561072.909,49252923.58499999
4925,2023-09-12,NO1,63355102.744,31798534.0,61879143.062,-1475959.6820000038
4926,2023-09-12,NO2,76041999.004,19630174.0,150373069.42,74331070.416
4927,2023-09-12,NO3,62106046.414,12827016.0,80042499.618,17936453.204000004
4928,2023-09-12,NO4,44592031.459,8087068.0,52011889.611,7419858.152000003
4929,2023-09-12,NO5,29735373.653,8118136.0,80213831.993,50478458.34
4930,2023-09-13,NO1,65045195.951,31800404.0,63843788.215,-1201407.735999994
4931,2023-09-13,NO2,77750771.234,19630488.0,144817411.995,67066640.76100001
4932,2023-09-13,NO3,64532851.835,12827586.0,67867946.271,3335094.435999997
4933,2023-09-13,NO4,47953633.535,8087120.0,50372891.825,2419258.2900000066
4934,2023-09-13,NO5,30739548.189,8118886.0,81210112.496,50470564.30700001
4935,2023-09-14,NO1,69994503.075,31801126.0,63207047.513,-6787455.562000006
4936,2023-09-14,NO2,80018219.478,19631378.0,149687194.508,69668975.02999999
4937,2023-09-14,NO3,66901443.671,12828172.0,67600988.825,699545.1540000066
4938,2023-09-14,NO4,49037430.575,8087204.0,61783931.032,12746500.456999995
4939,2023-09-14,NO5,31718792.521,8119422.0,89357883.093,57639090.572
4940,2023-09-15,NO1,66423664.128,31803668.0,63034722.833,-3388941.295000002
4941,2023-09-15,NO2,79556973.861,19632450.0,145844269.643,66287295.782000005
4942,2023-09-15,NO3,67851696.124,12829526.0,67593115.163,-258580.96099999547
4943,2023-09-15,NO4,48659570.133,8087158.0,51476606.966,2817036.832999997
4944,2023-09-15,NO5,31297624.851,8119750.0,86834110.796,55536485.94500001
4945,2023-09-16,NO1,61485591.154,31802840.0,67292099.301,5806508.147
4946,2023-09-16,NO2,75711882.63,19632380.0,129016446.351,53304563.721
4947,2023-09-16,NO3,66973166.734,12829408.0,67536039.914,562873.1800000072
4948,2023-09-16,NO4,46789266.514,8087138.0,53107096.377,6317829.862999998
4949,2023-09-16,NO5,30131058.02,8119726.0,78491103.367,48360045.347
4950,2023-09-17,NO1,61125710.004,31803204.0,65588841.687,4463131.682999998
4951,2023-09-17,NO2,77803212.619,19632380.0,117523488.063,39720275.44399999
4952,2023-09-17,NO3,66497229.997,12829352.0,52200262.352,-14296967.645000003
4953,2023-09-17,NO4,46608625.583,8087186.0,48104401.443,1495775.8600000069
4954,2023-09-17,NO5,29695003.25,8119742.0,79439366.749,49744363.499
4955,2023-09-18,NO1,72797090.678,31806404.0,69631899.84200001,-3165190.8359999955
4956,2023-09-18,NO2,84632573.182,19632900.0,92220569.654,7587996.472000003
4957,2023-09-18,NO3,68467945.802,12829807.0,66020675.758,-2447270.0439999998
4958,2023-09-18,NO4,49312954.385,8087504.0,45938287.774,-3374666.6110000014
4959,2023-09-18,NO5,30892988.139,8120204.0,91032785.872,60139797.732999995
4960,2023-09-19,NO1,69578544.596,31808310.0,67211941.748,-2366602.848000005
4961,2023-09-19,NO2,83689044.313,19633372.0,81368985.431,-2320058.8819999993
4962,2023-09-19,NO3,67351993.931,12831006.0,63987002.233,-3364991.6979999915
4963,2023-09-19,NO4,50678344.686,8087902.0,43645034.813,-7033309.872999996
4964,2023-09-19,NO5,31686110.765,8120714.0,92923480.368,61237369.603
4965,2023-09-20,NO1,72813696.27,31809516.0,63465058.535,-9348637.735
4966,2023-09-20,NO2,86211237.309,19634234.0,110755760.312,24544523.003000006
4967,2023-09-20,NO3,67431801.108,12831882.0,65330849.111,-2100951.996999994
4968,2023-09-20,NO4,51921069.078,8088404.0,46550355.013,-5370714.065000005
4969,2023-09-20,NO5,33653994.567,8121080.0,95015151.158,61361156.591000006
4970,2023-09-21,NO1,69422018.09,31810690.0,65789843.446,-3632174.6440000013
4971,2023-09-21,NO2,86604198.446,19634614.0,124986180.494,38381982.04800001
4972,2023-09-21,NO3,66004800.129,12832100.0,63110954.904,-2893845.2250000015
4973,2023-09-21,NO4,52439160.179,8088388.0,47314745.489,-5124414.689999998
4974,2023-09-21,NO5,35673250.696,8121974.0,94098671.521,58425420.824999996
4975,2023-09-22,NO1,68716680.945,31813420.0,66690788.337,-2025892.6079999954
4976,2023-09-22,NO2,88222003.112,19635628.0,142949438.99,54727435.878000006
4977,2023-09-22,NO3,65408336.922,12832312.0,60799331.009,-4609005.912999995
4978,2023-09-22,NO4,50578017.068,8088652.0,43990294.804,-6587722.264000006
4979,2023-09-22,NO5,34458164.501,8122126.0,94856735.29,60398570.789000005
4980,2023-09-23,NO1,61915197.823,31813200.0,73606336.466,11691138.643000007
4981,2023-09-23,NO2,88951574.08500001,19635398.0,151082717.643,62131143.558
4982,2023-09-23,NO3,63780263.12,12832222.0,70300254.873,6519991.752999999
4983,2023-09-23,NO4,48864649.332,8088158.0,41299641.383,-7565007.949000001
4984,2023-09-23,NO5,35747618.153,8122084.0,102488536.1,66740917.947
4985,2023-09-24,NO1,62438189.759,31813312.0,72730447.939,10292258.179999992
4986,2023-09-24,NO2,89719366.351,19635326.0,128995633.08,39276266.729
4987,2023-09-24,NO3,63527248.591,12832210.0,76726726.328,13199477.736999996
4988,2023-09-24,NO4,49225768.82,8088074.0,41976441.784,-7249327.035999998
4989,2023-09-24,NO5,35889964.402,8121886.0,92299961.292,56409996.88999999
4990,2023-09-25,NO1,70146991.462,31814646.0,72392302.539,2245311.077000007
4991,2023-09-25,NO2,93483958.616,19635760.0,122211976.131,28728017.515
4992,2023-09-25,NO3,63354418.239,12832380.0,60847008.318,-2507409.9209999964
4993,2023-09-25,NO4,50235006.5,8088390.0,40928019.902,-9306986.597999997
4994,2023-09-25,NO5,36706253.76,8122154.0,80396455.838,43690202.078
4995,2023-09-26,NO1,68723790.671,31815788.0,70718937.751,1995147.0799999982
4996,2023-09-26,NO2,92420780.355,19636004.0,147367664.517,54946884.161999986
4997,2023-09-26,NO3,61858543.81,12833074.0,68020792.626,6162248.816
4998,2023-09-26,NO4,49246524.922,8088748.0,56697432.295,7450907.373000003
4999,2023-09-26,NO5,38063878.81,8122458.0,96805925.343,58742046.53299999
5000,2023-09-27,NO1,68577008.748,31816076.0,66650353.247,-1926655.5009999946
5001,2023-09-27,NO2,89439796.839,19636786.0,153632764.049,64192967.20999999
5002,2023-09-27,NO3,62751367.432,12833476.0,70518127.825,7766760.393000007
5003,2023-09-27,NO4,48974627.583,8089112.0,50802817.606,1828190.023000002
5004,2023-09-27,NO5,38794725.648,8122704.0,98665821.88,59871096.23199999
5005,2023-09-28,NO1,69916472.913,31817072.0,65026944.504,-4889528.409000002
5006,2023-09-28,NO2,91469902.952,19637292.0,132880403.792,41410500.83999999
5007,2023-09-28,NO3,63978748.224,12833834.0,78908684.412,14929936.188000001
5008,2023-09-28,NO4,49318858.943,8089782.0,50210110.464,891251.5209999979
5009,2023-09-28,NO5,38173570.785,8123248.0,100652232.982,62478662.197
5010,2023-09-29,NO1,68339506.574,31819794.0,68710108.652,370602.07799999416
5011,2023-09-29,NO2,90762102.479,19638720.0,135384944.281,44622841.801999986
5012,2023-09-29,NO3,64908190.333,12834354.0,68865108.821,3956918.487999998
5013,2023-09-29,NO4,49046841.587,8090378.0,49879933.019,833091.4320000038
5014,2023-09-29,NO5,38178140.461,8123420.0,104759784.733,66581644.27199999
5015,2023-09-30,NO1,61867035.001,31819984.0,65056447.614,3189412.612999998
5016,2023-09-30,NO2,90498165.715,19638382.0,119905691.971,29407526.255999997
5017,2023-09-30,NO3,63613602.389,12834272.0,65998129.968,2384527.5790000036
5018,2023-09-30,NO4,48458131.393,8090550.0,37073195.536,-11384935.857
5019,2023-09-30,NO5,37707925.143,8123340.0,100817075.872,63109150.728999995
